class|name
14|Joyeros (estuches para joyas) de metales preciosos
14|Joyeros de metales preciosos
14|Joyeros musicales
14|Joyeros que no sean de metales preciosos
14|Leontinas
14|Lingotes de aleaciones de oro
14|Lingotes de aleaciones de plata
14|Lingotes de aleaciones de platino
14|Lingotes de oro
14|Lingotes de plata
14|Lingotes de platino
14|Llaveros como joyería (dijes o llaveros de aro)
14|Llaveros de cuero
14|Llaveros de metales comunes
14|Llaveros de metales preciosos
14|Llaveros metálicos
14|Manecillas de reloj
14|Medallas
14|Medallas conmemorativas
14|Medallas y medallones
14|Medallones
14|Medallones (artículos de joyería)
14|Metales preciosos
14|Metales preciosos en bruto o semielaborado
14|Metales preciosos y las aleaciones de estos
14|Monedas coleccionables
14|Monedas conmemorativas
14|Obras de arte de metales preciosos
14|Olivina (peridoto)
14|Ópalo
14|Oro
14|Oro en bruto o semielaborado
14|Oro y sus aleaciones
14|Osmio y sus aleaciones
14|Paladio y sus aleaciones
14|Partes de reloj
14|Pasadores de corbata
14|Pasadores de corbata de metales preciosos
14|Pendientes
14|Pendientes chapados en oro
14|Pendientes con agujero
14|Pendientes de aro
14|Pendientes de gota
14|Pendientes de joyería
14|Pendientes de presión
14|Péndulos para relojes
14|Pequeños joyeros de metales preciosos
14|Perlas (artículos de joyería)
14|Perlas cultivadas
14|Perlas de imitación
14|Piedras preciosas
14|Piedras preciosas artificiales
14|Piedras preciosas en bruto
14|Piedras preciosas o semipreciosas
14|Piedras preciosas sintéticas
14|Piedras preciosas y relojes
14|Piedras preciosas y semipreciosas
14|Piedras preciosas y sus imitaciones en bruto o semielaboradas
14|Piedras semipreciosas
14|Piedras semipreciosas semielaboradas y sus imitaciones
14|Pinzas de corbata
14|Plata
14|Plata en lingotes
14|Plata y sus aleaciones
14|Platino
14|Platino y sus aleaciones
14|Productos de relojería
14|Pulseras
14|Pulseras con fines solidarios
14|Pulseras de cuentas de madera
14|Pulseras de tobillo
14|Relojes
14|Relojes atómicos
14|Relojes de bolsillo
14|Relojes de buceo
14|Relojes de deportes
14|Relojes de escritorio
14|Relojes de mesa
14|Relojes de metales preciosos o chapados con los mismos
14|Relojes de pared
14|Relojes de pared y relojes de pulsera para colombófilos
14|Relojes de péndulo
14|Relojes de pie
14|Relojes de pulsera
14|Relojes de pulsera para deportes
14|Relojes de sol
14|Relojes de vestir
14|Relojes de viaje
14|Relojes e instrumentos cronométricos
14|Relojes mecánicos y automáticos
14|Relojes para damas
14|Relojes para uso en exteriores
14|Relojes para vehículos
14|Relojes pequeños
14|Relojes y artículos de joyería
14|Relojes y extensibles para reloj
14|Relojes y partes de los mismos
14|Relojes, artículos de joyería
14|Relojes, artículos e imitaciones de joyería
14|Resortes de relojes
14|Rodio y sus aleaciones
14|Rollos organizadores de joyas para viaje
14|Rubí
14|Rutenio y sus aleaciones
14|Saquitos de joyería a medida
14|Saquitos para relojes
14|Sardónice (no tallado)
14|Tanzanita (gemas)
14|Tobilleras (artículos de joyería)
14|Topacio
14|Trofeos de metales preciosos
14|Turmalinas (piedras semi-preciosas)
14|Zafiro
14|Zarcillos
