class|name
12|Circuitos hidráulicos para vehículos
12|Circuitos hidráulicos para vehículos automóviles
12|Coches
12|Coches blindados
12|Coches de carreras
12|Coches de ferrocarril eléctrico
12|Coches de niño
12|Coches eléctricos
12|Coches fúnebres
12|Coches para bebé
12|Cofres especiales para vehículos de dos ruedas
12|Cojines para sillas de ruedas para enfermos
12|Cojinetes antifricción para barcos
12|Controles de manubrio para ciclomotores
12|Convertidor de par hidráulico para vehículos terrestres
12|Convertidores de par motor para vehículos automóviles
12|Correas de transmisión para vehículos terrestres
12|Cuadros de ciclo
12|Cubiertas (neumáticos) para ciclos y bicicletas
12|Cubiertas convertibles de automóviles
12|Cubiertas de neumáticos para vehículos
12|Cubiertas para coches de paseo
12|Cubos para ruedas de vehículo (motocicletas)
12|Defensas para barcos (para-golpes)
12|Desviadores traseros
12|Dientes de rueda
12|Discos de freno
12|Discos de freno para vehículos
12|Dispositivos antirrobo para vehículos
12|Dispositivos antirrobo para vehículos automóviles
12|Dispositivos de conducción y timones para embarcaciones
12|Ejes para bicicletas
12|Ejes para sistemas de suspensión neumática en vehículos
12|Ejes para vehículos terrestres
12|Ejes y ejes de cardán para vehículos automóviles
12|Embarcaciones (barcas y barcos)
12|Embragues para vehículos terrestres
12|Empujadores de vagonetas de minas
12|Empuñaduras de freno de mano para vehículos
12|Empuñaduras de manillares (partes de motocicletas)
12|Empuñaduras de palanca de cambios para vehículos
12|Empuñaduras para manillares de bicicletas
12|Encendedores de cigarrillos para automóviles
12|Enganches de vagón o ferrocarril
12|Engranajes de inversión para vehículos terrestres
12|Engranajes para vehículos
12|Entremiches para barcos
12|Equipos de arrastre de vagonetas
12|Espejos retrovisores para automóviles
12|Esquife (skiff)
12|Estabilizadores de bicicletas
12|Estructuras portaequipajes para bicicletas
12|Forros de freno
12|Forros de freno para vehículos automóviles
12|Forros de freno para vehículos terrestres
12|Forros de frenos para vehículos
12|Frenos de bicicleta
12|Frenos de cinta para vehículos terrestres
12|Frenos de cono para vehículos terrestres
12|Frenos de dirección
12|Frenos de disco hidráulicos
12|Frenos de disco para vehículos terrestres
12|Frenos de mano para vehículos terrestres
12|Frenos de vehículos
12|Frenos hidráulicos de llanta
12|Frenos para vehículos automóviles
12|Fundas adaptadas para carrocerías de vehículos
12|Fundas ajustables para embarcaciones y vehículos marítimos
12|Fundas ajustables para motocicletas
12|Fundas ajustables para volantes de vehículos
12|Fundas de asiento para vehículos (con forma o a medida)
12|Fundas para asientos de vehículos
12|Fundas para volantes de conducir
12|Fuselajes de aviones
12|Garfios de barcos (bicheros)
12|Globos aerostáticos
12|Globos dirigibles
12|Guardabarros para automóviles
12|Guardabarros para bicicletas o automóviles de dos ruedas
12|Guardabarros para ciclos
12|Guardabarros para motocicletas
12|Hélices de avión
12|Hélices de barco
12|Helicópteros
12|Hidroalas
12|Hidroalas para embarcaciones
12|Hidroplanos
12|Hormigoneras (vehículos)
12|Impulsores de automotores móviles
12|Infladores de neumáticos
12|Instalaciones eléctricas antirrobo para vehículos
12|Intermitentes para vehículos terrestres
12|Lanchas (botes)
12|Lanchas de recreo con propulsión a chorro
12|Limpiafaros
12|Limpiaparabrisas
12|Limpiaparabrisas para automóviles
12|Limpiaparabrisas para vehículos automóviles
12|Llantas (rines) de ciclo
12|Llantas de rueda para motocicletas
12|Llantas para aterrizaje de aeronave
12|Llantas para bicicletas o vehículos a motor de dos ruedas
12|Llantas para ruedas de automóviles
12|Locomotoras de auto generación eléctrica (locomotoras diésel-eléctricas)
12|Locomotoras de combustión interna
12|Locomotoras de vapor
12|Locomotoras eléctricas
12|Mandos de caja de cambios
12|Manijas de puerta para vehículos
12|Manillares de ciclo
12|Manivelas de ciclo
12|Manubrios
12|Manubrios de automóviles
12|Máquinas de navegación de largo alcance (LORAN)
12|Marcos de bicicleta y sujeciones de manubrio
12|Mástiles de barco
12|Material rodante ferroviario
12|Mecanismos de embrague para vehículos automóviles
12|Mecanismos de propulsión para vehículos acuáticos y sus partes
12|Mecanismos de transmisión para vehículos terrestres
12|Monociclos
12|Monociclos autoequilibrantes
12|Monociclos eléctricos
12|Motocicletas
12|Motocicletas de motocross
12|Motonieves
12|Motores de gasolina para vehículos terrestres
12|Motores diésel para vehículos terrestres
12|Motores para vehículos terrestres
12|Motores turborreactores para vehículos terrestres
12|Motos acuáticas
12|Motos para motocross
12|Neumáticos macizos
12|Neumáticos macizos para vehículos
12|Neumáticos para aeronaves
12|Neumáticos para automóviles
12|Neumáticos para bicicletas de niños
12|Neumáticos para motocicletas
12|Neumáticos tubulares
12|Neumáticos y cámaras de aire para bicicletas
12|Neumáticos y cámaras de aire para ruedas de vehículos forestales
12|Palancas de freno para bicicletas
12|Parabrisas de vehículos
12|Parabrisas para automóviles
12|Parabrisas para vehículos automóviles
12|Paracaídas
12|Parachoques de barcos
12|Parachoques para automóviles
12|Parasoles de automóviles
12|Parasoles de parabrisas de automóvil
12|Parasoles de parabrisas para automóviles
12|Parasoles de vehículo automóvil
12|Parches de caucho adhesivos para reparar cámaras de aire y neumáticos
12|Parches para cámaras de neumático
12|Parches para neumáticos
12|Parches para reparación de neumáticos de vehículos
12|Parches para reparar neumáticos
12|Pastillas de frenos para vehículos terrestres
12|Patinetes
12|Patinetes (vehículos)
12|Patinetes automóviles
12|Pedales de bicicleta
12|Pedales de motocicleta
12|Perillas para volantes de automóviles
12|Pescantes para barcos (pescantes de carga para embarcaciones)
12|Pesos de aletas guardabarros
12|Piñones (ruedas dentadas) para vehículos terrestres
12|Piñones de ruedas traseras
12|Planeador
12|Platos de cadena para bicicletas
12|Platos de cadena para motocicletas
12|Portaaviones
12|Portaequipajes ajustados al capó
12|Portaequipajes para automóviles
12|Portaequipajes para bicicletas
12|Portaequipajes para ciclos
12|Portaequipajes para coches
12|Portaequipajes para motocicletas
12|Portaequipajes para vehículos automóviles
12|Portaesquís para automóviles
12|Portaesquís para vehículos
12|Portaesquís para vehículos automóviles
12|Portallanta de refacción para automóviles
12|Portavasos adaptados para automóviles
12|Portillas (ojos de buey) para embarcaciones
12|Propulsores de hélice para barcos
12|Propulsores de hélice para vehículos
12|Protectores de cadena para bicicletas
12|Protectores de lluvia para ventanas de automóviles
12|Púas antiderrapantes para neumáticos de vehículos
12|Puertas de vehículos automóviles
12|Puertas para autos ferroviarios
12|Radios de rueda para automóviles
12|Radios de rueda para motocicletas
12|Rayos para ruedas de vehículos
12|Reactores para vehículos terrestres
12|Recipientes de almacenamiento para bacas de vehículos terrestres
12|Redes portaequipajes para vehículos
12|Remolques
12|Remolques de bicicleta (riyakah)
12|Remolques de caballos
12|Remolques para botar barcos
12|Remolques para transporte de karts
12|Remos de canoa
12|Remos de kayak
12|Reposabrazos para asientos de automóvil
12|Reposabrazos para sillas de ruedas
12|Reposabrazos para vehículos
12|Reposacabezas para asientos de vehículos
12|Reposacabezas para asientos de vehículos automóviles
12|Resortes amortiguadores para vehículos automóviles
12|Respaldos adaptados para su uso en vehículos
12|Retrovisores
12|Rines (llantas) para ruedas de vehículos
12|Rines para ruedas de automóviles
12|Rines para ruedas de vehículos automóviles
12|Rotores de frenos para vehículos terrestres
12|Ruedas de bicicletas
12|Ruedas de repuesto para bicicletas
12|Ruedas de repuesto para motocicletas
12|Ruedas de tren de aterrizaje para aeronaves
12|Ruedas de vehículos
12|Ruedas dentadas para vehículos terrestres
12|Ruedas para automóviles
12|Ruedas para ciclos y bicicletas
12|Scooters accionados por medios eléctricos
12|Scooters eléctricos autoequilibrantes
12|Sidecares de motocicleta
12|Sillas de ruedas
12|Sillas de ruedas eléctricas
12|Sillas de ruedas manuales
12|Sillas de ruedas motorizadas para personas discapacitadas y con dificultades de movilidad
12|Sillines de bicicleta
12|Sistemas de timón
12|Soportes de botellas de agua para bicicletas
12|Soportes de tazas para su uso en vehículos
12|Submarinos
12|Suspensión de ruedas
12|Tablas de escotillas
12|Tableros para automóviles
12|Tableros para automóviles
12|Tambores de freno
12|Tanques de combustible para aeronaves
12|Tapacubos para rines
12|Tapones para depósitos de gasolina de vehículos automóviles
12|Techos convertibles para vehículos
12|Techos corredizos (sunroof)de automóviles
12|Telesillas
12|Timones para barcos
12|Tractores
12|Tractores agrícolas
12|Tractores guiados automáticamente (sin conductor) para el manejo de materiales
12|Transportadores aéreos
12|Trenes alimentados con hidrógeno
12|Trenes de aterrizaje de aeronaves
12|Trenes de carga
12|Triciclos
12|Trolebuses
12|Turbinas de aire para vehículos terrestres
12|Turbinas de gas para vehículos terrestres
12|Turbinas de vapor para vehículos terrestres
12|Turbinas hidráulicas para vehículos terrestres
12|Turbinas para vehículos terrestres
12|Vagones de ferrocarril
12|Vagones de ferrocarril de pasajeros
12|Vagones frigoríficos (coches de ferrocarril)
12|Vagones para transporte de carga
12|Vagones pequeños para niños
12|Válvulas para neumáticos de vehículos
12|Vehículo de uso recreativo combinado con remolque para caballos
12|Vehículos a motor para la nieve
12|Vehículos aéreos no tripulados (drones) con cámara
12|Vehículos aerodeslizadores
12|Vehículos anfibios
12|Vehículos automóviles de carreras
12|Vehículos automóviles de dos ruedas
12|Vehículos automóviles para transportación terrestre
12|Vehículos blindados
12|Vehículos de celda de combustible
12|Vehículos de doble tracción
12|Vehículos de motor accionados eléctricamente
12|Vehículos eléctricos autopropulsados
12|Vehículos eléctricos de pilas de combustible
12|Vehículos espaciales
12|Vehículos frigoríficos
12|Vehículos guiados automáticamente
12|Vehículos para discapacitados físicos o con movilidad reducida
12|Vehículos para remolque de aviones
12|Vehículos recolectores de basura
12|Vehículos sobre raíles
12|Vehículos submarinos operados remotamente para transporte (ROVs)
12|Vehículos sumergibles tripulados
12|Vehículos terrestres
12|Vehículos terrestres blindados
12|Vehículos todo terreno
12|Veleros
12|Ventanas de vehículos
12|Ventanas de vehículos automóviles
12|Viseras para automóviles
12|Yates
12|Zapatas de freno para vehículos automóviles
12|Zapatas de freno para vehículos terrestres
